SKU	Product Name	Product Description	Bullet Points	Manufacturer	Brand Name	Price	Currency	In Stock	Image URL	Image URL1	Image URL2	
CHCHSRHHS_1101	Sharkbite Red Habanero Hot Sauce	Sharkbite Red Habanero Hot Sauce (5 FL.OZ. / 148 ml): Sharkbite Red Habanero Hot Sauce comes with a real shark's tooth on every bottle...and a darn good hot sauce. The Captain says: Our gourmet hot sauce is excellent on seafood, meats, poultry and all your favorite recipes. It is so good, you will go overboard with flavor. But beware, if you go overboard the shark will bite you. Ingredients: Habanero Peppers, Carrots, Onions, Vinegar, Garlic, Lime Juice, and Salt. Brand: Captain Redbeard's Sharkbite Pepper Sauces  Manufactured by Captain Foods		Captain Foods	Captain Foods	7.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/16b1b869c013c3967a23c7d3e2755b10_large.jpeg?v=1428368344			
CHCHS_1102	shipping	shipping				56.25	CDN	Y	//cdn.shopify.com/s/assets/admin/no-image-large-339e69e359cdf02ea76337381df99fa2.gif			
CHCHSWJ_1103	Shotgun Willie's Jalapeno	These great tasting Jalapeño slices will liven up any main dish, sandwich, great on nachos, or as a warm addition to pizza. Chop 'em even finer and add to baked beans, egg salad or tuna, or even just snack on them as they are. Ingredients:Jalapeño peppers, distilled vinegar, salt. Brand:Shotgun Willie's Manufacturer: Jardine Foods, Inc.		Jardine Foods, Inc.	Shotgun Willie's	9.95	CDN	Y	//cdn.shopify.com/s/assets/admin/no-image-large-339e69e359cdf02ea76337381df99fa2.gif			
CHCHSYTHS_1104	Show Your Tits Hot Sauce	Show Your Tits Hot Sauce (5 FL.OZ. / 148 ml): Don't be shy, treat some guy and let those sweater puppies BREATHE. Ingredients: Habanero Peppers, Distilled Vinegar, Garlic, Salt, and Vegetable Gum.Chile Pepper Republic  Manufactured by Chile Pepper Republic		Chile Pepper Republic	Chile Pepper Republic	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/95dd5440caa921762f2ef355d3809f3c_large.jpeg?v=1428368386			
CHCHSHDGP_1105	Signed Heartbreaking Dawns Gift Pack	A real collectable. Earlier this year I hooked up with Johnny McLaughlin of Heartbreaking Dawns at an event in Ohio. I asked him to sign a couple of gift boxes for his Canadian fans. We put them together with his newest sauce Fervor, 1498 Trinidad Scorpion Sauceand 1498 Cauterizer Trinidad Scorpion Sauce. What makes this so special? Well first of all they are great sauces, the gift box is signed and1498 Cauterizer Trinidad Scorpion Sauceis now just called Cauterizer, so you get a label that is no longer in productuction. How cool is that? Btw, there are only 3 available.				49.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/df5de5b4f87f89c1fd724f96884f0111_large.jpeg?v=1428368431			
CHCHSSB_1106	Simply Saucy BBQ	Ingredients: Water, Brown Sugar, Tomato Paste, Worcestershire Sauce (Worcestershire Concentrate, Water, Distilled Vinegar, Molasses, Corn Syrup, Salt, Caramel Color, Garlic Powder, Sugar, Spices, Tamarind, Natural Flavor, Maltodextrin, Silicon Dioxide, Sugar Salt), Green Pepper, Carrots, Onions, Rice Wine Vinegar, Hickory Liquid Smoke (Water, Natural Smoke Flavor, Molasses, Caramel Color, Vinegar and Sulfiting Agents), Beets, Xanthan Gum, Other Spices, Sodium Benzoate. Brand: Simply Saucy Manufacturer: Jungle Heat Imports Gluten Free		Jungle Heat Imports	Simply Saucy	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/cf2b0f2c-f00f-4428-8d19-a76891ab529e_large.jpg?v=1428368484			
CHCHSFHS_1107	Sir Fartalot's Hot Sauce	Sir Fartalot's Hot Sauce (5 FL.OZ. / 147 ml): After turbulent tournaments, Sir Fartalot enjoys a good bowl of beans, spiced up with his famous state of the fart hot sauce. Sir Fartalot also like to put it on effs, cheese, chicken burgers, hot dogs, BBQ, and almost anything else. Now it is your turn to become knighted. Ingredients: Jalapeno Peppers, Red Wine Vinegar, Honey, Hot Red Peppers, Gold Tequila, Salt, and Brown Sugar. Manufactured byCaJohns Fiery Foods.		CaJohns Fiery Foods.	CaJohns Fiery Foods.	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/c71fd7ef33f75c8877ee92707ee07572_large.jpeg?v=1428368526			
CHCHSYMCFFS_1108	Slap Ya Mama Cajun Fish Fry Seasoning	Ingredients: Corn Meal, Corn Flour, Flour, Salt, Red Pepper, Garlic, Black Pepper, Paprika, Soluble Crab Spice, Oleoresin Paprika. No MSG. Brand: Slap Ya Mama Manufacturer: Walker  Sons, Inc.		Walker &amp; Sons, Inc.	Slap Ya Mama	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/ed84162bfae490e18ac1a49b293bd1ef_large.jpeg?v=1431454496			
CHCHSYMCPS_1109	Slap Ya Mama Cajun Pepper Sauce	Slap Ya Mama Cajun Pepper Sauce (5oz./148ml) Ingredients: Aged pepper mash, vinegar, salt, xanthan gum, garlic, other spices. Manufactured by Walkers  Sons Inc.		Walkers &amp; Sons Inc	Walkers &amp; Sons Inc	8.75	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/5a9dc3cf13c87386c5c4880c1ffbc529_large.jpeg?v=1428368574			
CHCHSYMCSWPB8_1110	Slap Ya Mama Cajun Seasoning White Pepper Blend - 8oz	Ingredients: Salt, Red Pepper, White Pepper and Garlic. No MSG Brand: Slap Ya Mama Manufacturer: Walker  Sons, Inc.		Walker &amp; Sons, Inc.	Slap Ya Mama	6.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/abae2ab4d591f897ab0c7096a3694dcc_large.jpeg?v=1428368624			
CHCHSYMHCS4_1111	Slap Ya Mama Hot Cajun Seasoning - 4oz	Slap Ya Mama Hot Cajun Seasoning (4oz / 113g): After the tremendous success of our award winning seasoning blends, Uncle Dugas wanted us to turn up the heat. So we created Slap Ya Mama Hot, pushing his taste buds to the limit. Mama uses it for those special Cajun dishes and still receives a loving slap on the back, but it's now followed by a fiery kiss on the cheek and a desperate plea for water! Recommended for all dishes, from popcorn to seafood, breakfast to late night snacks, gourmet foods to french fries. Ingredients: Salt, Red Pepper, Black Pepper, Garlic. No MSG				5.25	CDN	N	//cdn.shopify.com/s/files/1/0188/0032/products/slap_ym_hot_small_large.jpg?v=1428368682			
CHCHSYMHCS8_1112	Slap Ya Mama Hot Cajun Seasoning - 8oz	Slap Ya Mama Hot Cajun Seasoning (8oz / 227g): After the tremendous success of our award winning seasoning blends, Uncle Dugas wanted us to turn up the heat. So we created Slap Ya Mama Hot, pushing his taste buds to the limit. Mama uses it for those special Cajun dishes and still receives a loving slap on the back, but it's now followed by a fiery kiss on the cheek and a desperate plea for water! Recommended for all dishes, from popcorn to seafood, breakfast to late night snacks, gourmet foods to french fries. Ingredients: Salt, Red Pepper, Black Pepper, Garlic. No MSG				6.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/slap_ym_hot_large_large.jpg?v=1428368732			
CHCHSYMOCS8_1113	Slap Ya Mama Original Cajun Seasoning - 8oz	Slap Ya Mama Original Cajun Seasoning (4oz / 113g): In 1956, Wilda Marie Fontenot Walker Gave birth to the creator of this award-winning seasoning blend. Every time she uses it, she receives a loving slap on the back and a kiss for another great-tasting Cajun dish. Recommended for all dishes, from popcorn to seafood, breakfast to late night snacks, gourmet foods to french fries. Ingredients: Salt, Red Pepper, Black Pepper, and Garlic. No MSG.				6.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/slap_ym_small_large.jpg?v=1428368778			
CHCHSYMSB_1114	Slap Ya Mama Seafood Boil	Ingredients: Salt, Red Pepper, Garlic Granules, Paprika, Black Pepper, Soluable Crab Spice, Oleoresin of Paprika. No MSG Brand: Slap Ya Mama Manufacturer: Walker  Sons, Inc.		Walker &amp; Sons, Inc.	Slap Ya Mama	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/c0b63de6cab379c24f904c448a5db249_large.jpeg?v=1428368812			
CHCHSFBK_1115	Slappin' Fat Bacon Ketchup	Slappin' Fat Bacon Ketchup (12oz./354ml) If you like bacon and you like ketchup this blend is sure to please, fish fry, hot dogs, burgers even a topping for meatloaf. Yummy! Just try one bottle and you won't go back to just plain ketchup ever again. We guarantee it! Ingredients: Ketchup (tomato concentrate, high fructose corn syrup, distilled vinegar, corn syrup, salt, less than 2% of: onion powder, garlic powder, natural flavors), water, bacon flavored oil (sunflower oil, fractionated coconut oil, natural flavor), onion, red pepper. Manufactured by Captain Thom's Chili Pepper Co.		Captain Thom's Chili Pepper Co	Captain Thom's Chili Pepper Co	11.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/68e4b0c803401dbb9a3fd7b4713c5cda_large.jpeg?v=1428368890			
CHCHSYMHS_1116	Slap Your Mama Hot Sauce	Slap Your Mama Hot Sauce (5.7 FL.OZ / 169 ml): It's so good, you'd slap your mama for a taste. Ingredients: Vinegar, Habanero Peppers, Mustard, Carrots, Garlic, and Spices. Brand: Slap Your Mama Hot Sauce Manufacturer: Sauce Crafters		Sauce Crafters	Slap Your Mama Hot Sauce	9.25	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/89efb0fc05bb0e13a8824dd810fb1a98_large.jpeg?v=1431635409			
CHCHSMAACMSHSSHATW_1117	Smack My Ass and Call Me Sally Hot Sauce Slap Heard Around the World	Smack My Ass and Call Me Sally Hot Sauce Slap Heard Around the World (5 FL.OZ. / 148 ml): After years of cow tipping, stealing dentures from my grandmother, and biding the wooden leg of my handicapped friends, I decided to move on to something more fun I spent weeks mixing the hottest ingredients known to man and have concocted the hottest sauce on earth So hot, in fact, that one taste will leave your head spinning, you knees knocking, and your mouth shouting. "Well, smack my ass and call me Sally.." Ingredients: Tomato Paste, Pepper Extract, Vinegar, Molasses, Soy Sauce, Salt. Manufactured by Tijuana Flats		Tijuana Flats	Tijuana Flats	11.50	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/63b31665c15b10ff1d2a9fee365e9570_large.jpeg?v=1428369461			
CHCHSMAACMSGHS_1118	Smack My Ass and Call Me Sally Green Hot Sauce	Smack My Ass and Call Me Sally Green Hot Sauce (5 FL.OZ. / 148 ml): Another hilarious and tasty sauce with that great tag line: Well smack my ass and call me Sally. Chet was a bad dude, the kinda guy that would hide the dentures from his Grandmother. So it was no surprise when Janice (Chet's wife) slipped some of this homemade hot sauce into Chet's moonshine. After one sip, big Chet fell to his knees and with a tear in his eyes shouted, Well Smack My Ass and Call Me Sally.. Ingredients: Jalapeno Peppers, Distilled Vinegar, Salt, Vegetable Gum, and Blue 1. Brand: Smack My Ass and Call Me Sally Sauces Manufacturer: Tijuana Flats		Tijuana Flats	Tijuana Flats	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/ac62c8fa53c600b5fabc5b6c3511a08f_large.jpeg?v=1428368948			
CHCHSMAACMSRHS_1119	Smack My Ass and Call Me Sally Red Hot Sauce	Smack My Ass and Call Me Sally Red Hot Sauce (5 FL.OZ. / 148 ml): We get as many laughs from customers over this sauce as any we have ever seen. Chet was a bad dude, the kinda guy that would steal the wooden leg from a handicapped person. So it was no surprise when someone slipped some of this homemade hot sauce into Chet's moonshine. After one sip, big Chet fell to his knees andwith a tear in his eye shouted, Well Smack My Ass and Call Me Sally.. Ingredients: Habanero Peppers, Carrots, Onions, Vinegar, Garlic, Lime Juice, and Salt. Manufactured by Tijuana Flats		Tijuana Flats	Tijuana Flats	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/18f1c179cea4cb28fef597447f5da7c0_large.jpeg?v=1427331254			
CHCHSMSAACMSHS_1120	Smack My Sweet Ass and Call Me Sally Hot Sauce	Smack My Sweet Ass and Call Me Sally Hot Sauce (15 FL.OZ. / 430ml): Who knew getting smacked could be so sweet? Getting smacked too many times can be painful and possibly drive a person insane! After all of these years of smacking heat, this new smacking will be sweet relief. Ingredients: Sugar, Water, Chili Peppers, Distilled Vinegar, Garlic, Salt and Natural Vegetable Gums.				11.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/b6f6ee387c574e87209f04f2fa7903dc_large.jpeg?v=1428369523			
CHCHSHPH_1121	Smoked Habanero Powder Hot	Smoked Habanero Powder Hot (1 OZ. / 28 g): The essentials of any kitchen start with the perfect spices only offered from Chile Today, Hot Tamale. The Smoked Habanero Chile Powder is an excelent spice for cooking. Ingredients: Smoked Habanero Powder  Manufactured by Dave's Gourmet		Dave's Gourmet	Dave's Gourmet	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/973b070867100dbf10c76b1fa72d8147_large.jpeg?v=1428369617			
CHCHSAHYB_1122	Smoked Almond? Hell Ya! Brittle	Ingredients: Sugar, Corn Syrup, Almonds, Butter, Habanero Peppers, Baking Soda, Salt, may contain traces of peanuts or tree nuts. Brand: Hell Ya! Brittle Manufacturer: West End Chiles		West End Chiles	Hell Ya! Brittle	7.95	CDN	N	//cdn.shopify.com/s/files/1/0188/0032/products/4808e10396111598579dc3df8b37c0d7_large.jpeg?v=1437062733			
CHCHSICHS_1123	Smokey Iguana Chipotle Hot Sauce	Smokey Iguana Chipotle Hot Sauce (5 FL.OZ. / 148 ml): So lately Iggy's been hanging with this guerrilla paramilitary crowd in the jungle here in Centro America. Wearing a lot of camo, smoking big puro's and spouting some crazy political doctrine. We here at the Bay are starting to think he's in a little over his reptilian head. However, back at base camp, they have this lovely senorita who makes a wicked smoked pepper sauce they serve on their chicharrones. Managing to persuade her to part with the recipe, that's my boy, which apparently was handed down thru generations of local resistance damilies, Iggy passed the recipe off to a sympathetic campesino who rides it out of hte jungle ala burro back and delivers it to our HQ here at the Bay, which doubles as a small cantina overlooking the surf on the Pacific coast of nowhere, Salud. Ingredients: Ripe Red Jalapeno Peppers, Onions, Tomato Paste, Red Bell Peppers, Fresh Tomatoes, Corn Vinegar, Salt, Cane Sugar, Garlic, Black Pepper, Oregano, Cocoa, Cinnamon, Thyme, Artificial Smoke Flavoring, Clove, and Sodium Benzoate as a preservative. Manufactured by Half Moon Bay Trading Co.		Half Moon Bay Trading Co	Half Moon Bay Trading Co	8.95	CDN	N	//cdn.shopify.com/s/files/1/0188/0032/products/fa46ebf70dc0ee8088708b0376b6f487_large.jpeg?v=1428369664			
CHCHSCR_1124	Smokin Curry Rub	An excellent combination of mild curry, onion and garlic flavours created for shrimp, chicken and beef. Try it on pizzaâ€¦so good! 120g MSG  Gluten Free				9.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/8651edb61f9f69656362ed1cbe2bf830_large.jpeg?v=1437168939			
CHCHSDHYB_1125	Something Dark? Hell Ya! Brittle	Ingredients: Sugar, Peanuts, Corn Syrup, Stout, Butter, Habanero Pepper, Baking Soda, Salt, Coffee, Vanilla Bean, may contain traces of peanuts or other tree nuts. Brand: Hell Ya! Brittle Manufacturer: West End Chiles		West End Chiles	Hell Ya! Brittle	7.95	CDN	N	//cdn.shopify.com/s/files/1/0188/0032/products/beer_brittle_large.jpg?v=1428369759			
CHCHSM_1126	Sopaipilla Mix	Sopaipillas are fried pastries that puff up to look like big pillows. In the Southwest, they're a traditional dish served with honey (or sometimes filled with beans or meat). Add warm water to our mix and you've got everything you need to create your own sopaipilla dough. Ingredients: unbleached flour, baking powder, soybean oil and salt. Brand:Sopaipilla Mix Manufacturer: Los Chileros		Los Chileros	Sopaipilla Mix	6.50	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/c24b64eaa43b6e26a0314bbb716be650_large.jpeg?v=1428369799			
CHCHSSXHS_1127	Sphincter Shrinker XXX Hot Sauce	Sphincter Shrinker XXX Hot Sauce (5.7 FL.OZ. / 169 ml): Professor Payne Indeass's Butt Blazin' Recipe #2. Ingredients: Applesauce, White and Balsamic Vinegar, Water, Raisins, Chile Extract, Spices, Salt, and Xanthan Gum Brand: Professor Payne Indeass's Hot Sauce Manufacturer: Sauce Crafters		Sauce Crafters	Sauce Crafters	8.50	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/sphincter_shrinker_large.jpg?v=1428369900			
CHCHSMM_1128	Southwestern Mole mix	Southwestern Mole Mix (1.5 oz) Ingredients: unsweetened cocoa powder with Alkali, powered sugar, sesame seeds, salt, chile pepper, black pepper, coriander, chipotle chile, ginger, oregano, cinnamon, anise, red pepper, marjoram, clove, allspice, natural flavor, silicon dioxide (anti-caking). Recipe on back! Manufactured by Los Chileros		Los Chileros	Los Chileros	8.95	CDN	N	//cdn.shopify.com/s/files/1/0188/0032/products/Southwestern_Mole_Mix_large.jpg?v=1428369842			
CHCHSB3P_1129	Spice Blasters 3 Pack	Delicious on everything....  Use as: Seasoning Salt, Fiery Dip Mix, or Zesty Meat Rub! Ingredients: Natural Flavor, Salt, Garlic Powder, Onion Powder, Parsley, Black Pepper Brand: Spice Blaster Manufacturer: Amiel's Island Fire		Amiel's Island Fire	Spice Blaster	14.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/d8b1ee5c179784fccc8a9809e2a18e17_large.jpeg?v=1428369961			
CHCHSBXH3P_1130	Spice Blasters XXX Hot! 3 Pack	Delicious on everything....  Use as: Seasoning Salt, Fiery Dip Mix, or Zesty Meat Rub! Brand: Spice Blaster Manufacturer: Amiel's Island Fire		Amiel's Island Fire	Spice Blaster	14.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/f2fd53f380871bab8e1eb778f980f0ad_large.jpeg?v=1428370226			
CHCHSEH_1131	Spice Exchange  Habanero	Traditional Carribean Habanero Hot Sauce and Marinade (9FL OZ, 148ml) Fresh vegetables and fiery habaneros characterize a traditional Carribean pepper sauce. It adds flavor and heat without overpowering your favorite cuisines.  Ingredients:Choice Red Habanero Peppers, Fresh carrots, onions, lime juice, vinegar, garlic and salt. Manufactured by Figueroa Brothers		Figueroa Brothers	Figueroa Brothers	10.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/b0406089fc496666d6b6890c51123757_large.jpeg?v=1428370270			
CHCHSEBRCHSAM_1132	Spice Exchange Bourbon Rosemary Chipotle Hot Sauce and Marinade	Spice Exchange Bourbon Rosemary Chipotle Hot Sauce and Marinade (9 FL.OZ. / 267 ml): Use as a table sauce, seasoning, or marinade for fiery and savory foods. Mix with olive oil and marinate fish, beef, lamb, or game for 12 to 24 hours. Grill over high flame to sear, then cover with foil and slow cook on low for a great tasting meal that's sure to please. Ingredients: Water, Apple Vinegar, Bourbon, Tomato Paste, Crushed Chipotle Peppers, Crushed Habanero Peppers, Lime Juice, Brown Sugar, Crushed Onions, Salt, Paprika, Xanthan Gum, Citric Acid, Rosemary and Thyme Leaves.  Manufactured byFigueroa Brothers		Figueroa Brothers	Figueroa Brothers	10.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/f50daafab3441bd547d3d131604b8ab0_large.jpeg?v=1428370374			
